Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Transaction_ID_clean,Original_Tx_ID_clean,Status,Refund_Amount,is_returned,issue_category,Subject
100885,,C0010, Electronics ,TV Pro,947.14,1,Paid,947.14,100885.0,,,,0,Physical/Technical Defect,Return request
100546,,C0079,Accessories,USB-C Cable,9.98,1,Paid,9.98,100546.0,,,,0,,
100641,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,100641.0,,,,0,Delivery Issue,Where is my order?
100641,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,100641.0,,,,0,General/Other,Battery dies in 2 days
100641,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,100641.0,,,,0,Battery Issue,Battery dies in 2 days
100641,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,101.58,100641.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100478,2023-11-30,C0003,Electronics,TV Pro,1393.62,1,Paid,1393.62,100478.0,,,,0,General/Other,NordLock Pro battery drains fast
100478,2023-11-30,C0003,Electronics,TV Pro,1393.62,1,Paid,1393.62,100478.0,,,,0,Physical/Technical Defect,Not working as expected
100478,2023-11-30,C0003,Electronics,TV Pro,1393.62,1,Paid,1393.62,100478.0,,,,0,General/Other,Locked out of my home
101178,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101178.0,,,,0,Battery Issue,Battery dies in 2 days
101178,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101178.0,,,,0,Delivery Issue,Tracking shows no updates
101178,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101178.0,,,,0,Battery Issue,Battery dies in 2 days
100680,2023-12-05,C0001,Electronics,Laptop X,1719.0,1,Paid,1719.0,100680.0,,,,0,Battery Issue,Battery dies in 2 days
100680,2023-12-05,C0001,Electronics,Laptop X,1719.0,1,Paid,1719.0,100680.0,,,,0,Delivery Issue,Tracking shows no updates
100680,2023-12-05,C0001,Electronics,Laptop X,1719.0,1,Paid,1719.0,100680.0,,,,0,Battery Issue,Battery dies in 2 days
100830,2023-12-08,C0016, Accessories ,Laptop Sleeve,39.0,1,Paid,39.0,100830.0,,,,0,General/Other,NordLock Pro pairing issue
100830,2023-12-08,C0016, Accessories ,Laptop Sleeve,39.0,1,Paid,39.0,100830.0,,,,0,General/Other,Battery problem with my lock
100154,,C0014,Accessories,Accessory Bundle,46.0,1,Paid,46.0,100154.0,,,,0,Delivery Issue,Delivery delay
100154,,C0014,Accessories,Accessory Bundle,46.0,1,Paid,46.0,100154.0,,,,0,General/Other,NordLock Pro battery drains fast
100123,2023-11-20,C0314, Accessories,Laptop Sleeve,33.17,1,Paid,33.17,100123.0,,,,0,,
100698,2023-12-06,C0001,Electronics,TV Pro,1205.0,1,Paid,1205.0,100698.0,,,,0,Battery Issue,Battery dies in 2 days
100698,2023-12-06,C0001,Electronics,TV Pro,1205.0,1,Paid,1205.0,100698.0,,,,0,Delivery Issue,Tracking shows no updates
100698,2023-12-06,C0001,Electronics,TV Pro,1205.0,1,Paid,1205.0,100698.0,,,,0,Battery Issue,Battery dies in 2 days
100121,,C0113,Smart Home,NordPlug,23.36,2,Paid,46.72,100121.0,,,,0,General/Other,Battery problem with my lock
100904,,C0149,Electronics ,TV Pro,1184.42,1,Paid,1184.42,100904.0,,,,0,,
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20.0,2,Paid,40.0,100464.0,,,,0,Battery Issue,Battery dies in 2 days
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20.0,2,Paid,40.0,100464.0,,,,0,Delivery Issue,Tracking shows no updates
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20.0,2,Paid,40.0,100464.0,,,,0,Battery Issue,Battery dies in 2 days
101121,,C0067,Electronics,TV Pro,928.65,1,Paid,928.65,101121.0,,,,0,,
100628,2023-12-04,C0187, Accessories ,Wireless Mouse,19.96,1,Paid,19.96,100628.0,,,,0,General/Other,Can't open the door
100628,2023-12-04,C0187, Accessories ,Wireless Mouse,19.96,1,Paid,19.96,100628.0,,,,0,Physical/Technical Defect,Very disappointed
100628,2023-12-04,C0187, Accessories ,Wireless Mouse,19.96,1,Paid,19.96,100628.0,,,,0,Delivery Issue,Where is my order?
101075,2023-12-13,C0002,Smart Home,NordCam Mini,62.13,1,Paid,62.13,101075.0,,,,0,Delivery Issue,Delivery delay
101075,2023-12-13,C0002,Smart Home,NordCam Mini,62.13,1,Paid,62.13,101075.0,,,,0,General/Other,Can't connect the app
100985,2023-12-11,C0086,Electronics,Tablet A,783.57,1,Paid,783.57,100985.0,,,,0,Physical/Technical Defect,I want a refund
100520,2023-12-02,C0021,Accessories,USB-C Cable,10.0,1,Paid,10.0,100520.0,,,,0,,
100951,,C0054, Accessories,Accessory Bundle,96.87,2,Paid,193.74,100951.0,,,,0,General/Other,App cannot connect to WiFi
100951,,C0054, Accessories,Accessory Bundle,96.87,2,Paid,193.74,100951.0,,,,0,Physical/Technical Defect,Not working as expected
100951,,C0054, Accessories,Accessory Bundle,96.87,2,Paid,193.74,100951.0,,,,0,General/Other,Return request
100951,,C0054, Accessories,Accessory Bundle,96.87,2,Paid,193.74,100951.0,,,,0,General/Other,I want a refund
100966,2023-12-11,C0035, Accessories,Phone Case,16.3,1,Paid,16.3,100966.0,,,,0,General/Other,Battery dies in 2 days
100966,2023-12-11,C0035, Accessories,Phone Case,16.3,1,Paid,16.3,100966.0,,,,0,Battery Issue,Battery dies in 2 days
100966,2023-12-11,C0035, Accessories,Phone Case,16.3,1,Paid,16.3,100966.0,,,,0,Physical/Technical Defect,Return request
101177,2023-11-28,C0037,Electronics,Tablet A,556.99,1,Paid,556.99,101177.0,,,,0,Delivery Issue,Delivery delay
101177,2023-11-28,C0037,Electronics,Tablet A,556.99,1,Paid,556.99,101177.0,,,,0,Delivery Issue,Delivery delay
100587,2023-12-03,C0001,Accessories,Screen Protector,,2,Paid,,100587.0,,,,0,Battery Issue,Battery dies in 2 days
100587,2023-12-03,C0001,Accessories,Screen Protector,,2,Paid,,100587.0,,,,0,Delivery Issue,Tracking shows no updates
100587,2023-12-03,C0001,Accessories,Screen Protector,,2,Paid,,100587.0,,,,0,Battery Issue,Battery dies in 2 days
101046,,C0273, Accessories ,Charger,34.08,1,Paid,34.08,101046.0,,,,0,,
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,273.02,1,Pending,273.02,100787.0,,,,0,General/Other,NordLock Pro battery drains fast
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,273.02,1,Pending,273.02,100787.0,,,,0,Physical/Technical Defect,Not working as expected
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,273.02,1,Pending,273.02,100787.0,,,,0,General/Other,Locked out of my home
100523,2023-12-02,C0025, Electronics ,Smartphone Z,940.92,1,Paid,940.92,100523.0,,,,0,General/Other,Can't open the door
100523,2023-12-02,C0025, Electronics ,Smartphone Z,940.92,1,Paid,940.92,100523.0,,,,0,Battery Issue,Battery dies in 2 days
100523,2023-12-02,C0025, Electronics ,Smartphone Z,940.92,1,Paid,940.92,100523.0,,,,0,General/Other,NordLock Pro won't unlock
100358,2023-11-28,C0001, Accessories,Wireless Mouse,56.52,1,Paid,56.52,100358.0,,,,0,Battery Issue,Battery dies in 2 days
100358,2023-11-28,C0001, Accessories,Wireless Mouse,56.52,1,Paid,56.52,100358.0,,,,0,Delivery Issue,Tracking shows no updates
100358,2023-11-28,C0001, Accessories,Wireless Mouse,56.52,1,Paid,56.52,100358.0,,,,0,Battery Issue,Battery dies in 2 days
100949,,C0046, Smart Home ,NordLock Pro,204.69,1,Paid,204.69,100949.0,,,,0,Physical/Technical Defect,Very disappointed
100949,,C0046, Smart Home ,NordLock Pro,204.69,1,Paid,204.69,100949.0,,,,0,General/Other,I want a refund
100949,,C0046, Smart Home ,NordLock Pro,204.69,1,Paid,204.69,100949.0,,,,0,Battery Issue,Battery problem with my lock
101041,,C0002, Smart Home ,NordLock Pro,219.45,1,Paid,219.45,101041.0,,,,0,Delivery Issue,Delivery delay
101041,,C0002, Smart Home ,NordLock Pro,219.45,1,Paid,219.45,101041.0,,,,0,General/Other,Can't connect the app
100151,2023-11-21,C0002,Electronics ,Smartphone Z,752.21,1,Paid,752.21,100151.0,,,,0,Delivery Issue,Delivery delay
100151,2023-11-21,C0002,Electronics ,Smartphone Z,752.21,1,Paid,752.21,100151.0,,,,0,General/Other,Can't connect the app
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,General/Other,NordLock Pro pairing issue
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,General/Other,Can't open the door
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,Delivery Issue,Delivery delay
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,General/Other,NordLock Pro pairing issue
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,General/Other,NordLock Pro pairing issue
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,Delivery Issue,Tracking shows no updates
100529,2023-12-02,C0017,Electronics,Tablet A,326.0,1,Paid,326.0,100529.0,,,,0,Delivery Issue,Tracking shows no updates
100181,2023-11-22,C0001,Electronics ,NoiseCancel Headphones,185.9,1,Pending,185.9,100181.0,,,,0,Battery Issue,Battery dies in 2 days
100181,2023-11-22,C0001,Electronics ,NoiseCancel Headphones,185.9,1,Pending,185.9,100181.0,,,,0,Delivery Issue,Tracking shows no updates
100181,2023-11-22,C0001,Electronics ,NoiseCancel Headphones,185.9,1,Pending,185.9,100181.0,,,,0,Battery Issue,Battery dies in 2 days
100292,2023-11-25,C0082,Electronics,NoiseCancel Headphones,258.19,2,Paid,516.38,100292.0,,,,0,General/Other,NordLock Pro battery drains fast
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,100650.0,100650.0,Processed,213.11,1,General/Other,App cannot connect to WiFi
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,100650.0,100650.0,Processed,213.11,1,Physical/Technical Defect,Not working as expected
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,100650.0,100650.0,Processed,213.11,1,General/Other,Return request
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,213.11,100650.0,100650.0,Processed,213.11,1,General/Other,I want a refund
100867,2023-12-09,C0029, Smart Home ,NordLock Pro,209.05,1,Paid,209.05,100867.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100867,2023-12-09,C0029, Smart Home ,NordLock Pro,209.05,1,Paid,209.05,100867.0,,,,0,Battery Issue,Battery dies in 2 days
100175,2023-11-22,C0002, Accessories ,Laptop Sleeve,27.74,1,Paid,27.74,100175.0,,,,0,Delivery Issue,Delivery delay
100175,2023-11-22,C0002, Accessories ,Laptop Sleeve,27.74,1,Paid,27.74,100175.0,,,,0,General/Other,Can't connect the app
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,20.81,100743.0,,,,0,Delivery Issue,Tracking shows no updates
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,20.81,100743.0,,,,0,Physical/Technical Defect,Product defective
100258,2023-11-24,C0099,Smart Home,NordLock Pro,214.74,1,Paid,214.74,100258.0,,,,0,Delivery Issue,Delivery delay
100258,2023-11-24,C0099,Smart Home,NordLock Pro,214.74,1,Paid,214.74,100258.0,,,,0,Delivery Issue,Delivery delay
100692,2023-12-06,C0206, Electronics ,Laptop X,,1,Paid,,100692.0,,,,0,,
100862,2023-12-09,C0003,Accessories,USB-C Cable,17.87,1,Paid,17.87,100862.0,,,,0,General/Other,NordLock Pro battery drains fast
100862,2023-12-09,C0003,Accessories,USB-C Cable,17.87,1,Paid,17.87,100862.0,,,,0,Physical/Technical Defect,Not working as expected
100862,2023-12-09,C0003,Accessories,USB-C Cable,17.87,1,Paid,17.87,100862.0,,,,0,General/Other,Locked out of my home
100022,2023-11-16,C0003,Electronics ,NoiseCancel Headphones,176.57,1,Paid,176.57,100022.0,,,,0,General/Other,NordLock Pro battery drains fast
100022,2023-11-16,C0003,Electronics ,NoiseCancel Headphones,176.57,1,Paid,176.57,100022.0,,,,0,Physical/Technical Defect,Not working as expected
100022,2023-11-16,C0003,Electronics ,NoiseCancel Headphones,176.57,1,Paid,176.57,100022.0,,,,0,General/Other,Locked out of my home
101013,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,101013.0,,,,0,Battery Issue,Battery dies in 2 days
101013,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,101013.0,,,,0,Delivery Issue,Tracking shows no updates
101013,2023-12-12,C0001, Accessories ,USB-C Cable,13.0,3,Paid,39.0,101013.0,,,,0,Battery Issue,Battery dies in 2 days
101149,,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,101149.0,,,,0,,
100783,2023-12-07,C0211,Smart Home,NordLock Pro,183.6,1,Pending,183.6,100783.0,,,,0,,
100482,,C0007,Electronics,NoiseCancel Headphones,176.13,1,Paid,176.13,100482.0,,,,0,,
100475,2023-11-30,C0222,Electronics,NoiseCancel Headphones,254.73,1,Paid,254.73,100475.0,,,,0,,
100804,2023-12-08,C0006, Accessories ,Laptop Sleeve,29.83,3,Paid,89.49,100804.0,,,,0,Physical/Technical Defect,Very disappointed
100804,2023-12-08,C0006, Accessories ,Laptop Sleeve,29.83,3,Paid,89.49,100804.0,,,,0,Physical/Technical Defect,Return request
100804,2023-12-08,C0006, Accessories ,Laptop Sleeve,29.83,3,Paid,89.49,100804.0,,,,0,General/Other,NordLock Pro pairing issue
100804,2023-12-08,C0006, Accessories ,Laptop Sleeve,29.83,3,Paid,89.49,100804.0,,,,0,Delivery Issue,Where is my order?
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27.0,2,Paid,54.0,100119.0,,,,0,Battery Issue,Battery dies in 2 days
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27.0,2,Paid,54.0,100119.0,,,,0,Delivery Issue,Tracking shows no updates
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27.0,2,Paid,54.0,100119.0,,,,0,Battery Issue,Battery dies in 2 days
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,100179.0,,,,0,General/Other,NordLock Pro pairing issue
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,100179.0,,,,0,General/Other,Can't open the door
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,100179.0,,,,0,Delivery Issue,Delivery delay
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,100179.0,,,,0,Physical/Technical Defect,Return request
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,3510.64,100179.0,,,,0,Battery Issue,Battery problem with my lock
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,308.13,101159.0,,,,0,General/Other,NordLock Pro battery drains fast
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,308.13,101159.0,,,,0,Physical/Technical Defect,Not working as expected
101159,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,308.13,101159.0,,,,0,General/Other,Locked out of my home
100338,,C0003,Electronics,NoiseCancel Headphones,321.06,1,Paid,321.06,100338.0,,,,0,General/Other,NordLock Pro battery drains fast
100338,,C0003,Electronics,NoiseCancel Headphones,321.06,1,Paid,321.06,100338.0,,,,0,Physical/Technical Defect,Not working as expected
100338,,C0003,Electronics,NoiseCancel Headphones,321.06,1,Paid,321.06,100338.0,,,,0,General/Other,Locked out of my home
101019,,C0002, Accessories,Accessory Bundle,75.0,2,Paid,150.0,101019.0,,,,0,Delivery Issue,Delivery delay
101019,,C0002, Accessories,Accessory Bundle,75.0,2,Paid,150.0,101019.0,,,,0,General/Other,Can't connect the app
100298,2023-11-26,C0006,Electronics ,NoiseCancel Headphones,236.41,1,Paid,236.41,100298.0,,,,0,Physical/Technical Defect,Very disappointed
100298,2023-11-26,C0006,Electronics ,NoiseCancel Headphones,236.41,1,Paid,236.41,100298.0,,,,0,Physical/Technical Defect,Return request
100298,2023-11-26,C0006,Electronics ,NoiseCancel Headphones,236.41,1,Paid,236.41,100298.0,,,,0,General/Other,NordLock Pro pairing issue
100298,2023-11-26,C0006,Electronics ,NoiseCancel Headphones,236.41,1,Paid,236.41,100298.0,,,,0,Delivery Issue,Where is my order?
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,206.0,101200.0,,,,0,General/Other,Very disappointed
101200,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,206.0,101200.0,,,,0,General/Other,Very disappointed
101118,2023-12-14,C0001,Accessories,Accessory Bundle,78.76,2,Paid,157.52,101118.0,,,,0,Battery Issue,Battery dies in 2 days
101118,2023-12-14,C0001,Accessories,Accessory Bundle,78.76,2,Paid,157.52,101118.0,,,,0,Delivery Issue,Tracking shows no updates
101118,2023-12-14,C0001,Accessories,Accessory Bundle,78.76,2,Paid,157.52,101118.0,,,,0,Battery Issue,Battery dies in 2 days
100110,2023-11-19,C0001,Electronics,Smartphone Z,1007.22,1,Paid,1007.22,100110.0,,,,0,Battery Issue,Battery dies in 2 days
100110,2023-11-19,C0001,Electronics,Smartphone Z,1007.22,1,Paid,1007.22,100110.0,,,,0,Delivery Issue,Tracking shows no updates
100110,2023-11-19,C0001,Electronics,Smartphone Z,1007.22,1,Paid,1007.22,100110.0,,,,0,Battery Issue,Battery dies in 2 days
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,24.48,100414.0,,,,0,Battery Issue,Battery dies in 2 days
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,24.48,100414.0,,,,0,Delivery Issue,Tracking shows no updates
100414,2023-11-29,C0001,Accessories,Screen Protector,8.16,3,Paid,24.48,100414.0,,,,0,Battery Issue,Battery dies in 2 days
101111,2023-12-14,C0002, Smart Home ,NordLock Pro,227.0,1,Paid,227.0,101111.0,,,,0,Delivery Issue,Delivery delay
101111,2023-12-14,C0002, Smart Home ,NordLock Pro,227.0,1,Paid,227.0,101111.0,,,,0,General/Other,Can't connect the app
100543,,C0270,Smart Home,NordLock Pro,190.15,1,Paid,190.15,100543.0,,,,0,,
100888,2023-12-09,C0001,Electronics ,Smartphone Z,897.04,1,Paid,897.04,100888.0,,,,0,Battery Issue,Battery dies in 2 days
100888,2023-12-09,C0001,Electronics ,Smartphone Z,897.04,1,Paid,897.04,100888.0,,,,0,Delivery Issue,Tracking shows no updates
100888,2023-12-09,C0001,Electronics ,Smartphone Z,897.04,1,Paid,897.04,100888.0,,,,0,Battery Issue,Battery dies in 2 days
100306,2023-11-26,C0012,Smart Home,NordCam Mini,75.0,2,Paid,150.0,100306.0,,,,0,General/Other,Not working as expected
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,1406.83,100968.0,,,,0,Physical/Technical Defect,Refund for my purchase
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,1406.83,100968.0,,,,0,General/Other,Can't connect the app
100921,,C0002,Smart Home,NordPlug,16.05,1,Paid,16.05,100921.0,,,,0,Delivery Issue,Delivery delay
100921,,C0002,Smart Home,NordPlug,16.05,1,Paid,16.05,100921.0,,,,0,General/Other,Can't connect the app
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,100021.0,,,,0,Physical/Technical Defect,Very disappointed
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,100021.0,,,,0,Physical/Technical Defect,Return request
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,100021.0,,,,0,General/Other,NordLock Pro pairing issue
100021,2023-11-15,C0006,Smart Home,NordTherm,138.07,1,Paid,138.07,100021.0,,,,0,Delivery Issue,Where is my order?
100981,,C0014,Electronics,Tablet A,543.89,1,Paid,543.89,100981.0,,,,0,Delivery Issue,Delivery delay
100981,,C0014,Electronics,Tablet A,543.89,1,Paid,543.89,100981.0,,,,0,General/Other,NordLock Pro battery drains fast
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,Battery Issue,Battery dies in 2 days
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,Delivery Issue,Tracking shows no updates
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,General/Other,Very disappointed
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,Physical/Technical Defect,Return request
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,General/Other,App cannot connect to WiFi
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,General/Other,NordLock Pro won't unlock
100671,2023-12-05,C0010,Smart Home,NordLock Pro,,1,Paid,,100671.0,,,,0,Physical/Technical Defect,Return request
101130,,C0002, Accessories,Laptop Sleeve,19.0,1,Paid,19.0,101130.0,,,,0,Delivery Issue,Delivery delay
101130,,C0002, Accessories,Laptop Sleeve,19.0,1,Paid,19.0,101130.0,,,,0,General/Other,Can't connect the app
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,Battery Issue,Battery dies in 2 days
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,Delivery Issue,Tracking shows no updates
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,General/Other,Very disappointed
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,Physical/Technical Defect,Return request
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,General/Other,App cannot connect to WiFi
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,General/Other,NordLock Pro won't unlock
100102,2023-11-19,C0010, Accessories ,Laptop Sleeve,24.31,1,Paid,24.31,100102.0,,,,0,Physical/Technical Defect,Return request
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,222.11,100140.0,100140.0,Processed,222.11,1,General/Other,Can't connect the app
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,222.11,100140.0,100140.0,Processed,222.11,1,Battery Issue,Battery problem with my lock
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,222.11,100140.0,100140.0,Processed,222.11,1,General/Other,NordLock Pro battery drains fast
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,222.11,100140.0,100140.0,Processed,222.11,1,Delivery Issue,Delivery delay
100140,2023-11-21,C0199,Smart Home,NordLock Pro,222.11,1,Paid,222.11,100140.0,100140.0,Processed,222.11,1,Battery Issue,Battery dies in 2 days
100224,2023-11-24,C0001,Electronics,TV Pro,,1,Paid,,100224.0,,,,0,Battery Issue,Battery dies in 2 days
100224,2023-11-24,C0001,Electronics,TV Pro,,1,Paid,,100224.0,,,,0,Delivery Issue,Tracking shows no updates
100224,2023-11-24,C0001,Electronics,TV Pro,,1,Paid,,100224.0,,,,0,Battery Issue,Battery dies in 2 days
100922,,C0053,Accessories,Charger,35.94,3,Paid,107.82,100922.0,,,,0,,
100553,2023-12-02,C0019, Smart Home ,NordLock Pro,188.09,1,Paid,188.09,100553.0,,,,0,Physical/Technical Defect,Very disappointed
100553,2023-12-02,C0019, Smart Home ,NordLock Pro,188.09,1,Paid,188.09,100553.0,,,,0,General/Other,Very disappointed
100553,2023-12-02,C0019, Smart Home ,NordLock Pro,188.09,1,Paid,188.09,100553.0,,,,0,General/Other,App cannot connect to WiFi
100394,,C0016,Electronics,TV Pro,1256.68,1,Paid,1256.68,100394.0,,,,0,General/Other,NordLock Pro pairing issue
100394,,C0016,Electronics,TV Pro,1256.68,1,Paid,1256.68,100394.0,,,,0,General/Other,Battery problem with my lock
100461,2023-11-30,C0076, Electronics ,Smartphone Z,989.24,2,Paid,1978.48,100461.0,,,,0,General/Other,NordLock Pro pairing issue
100461,2023-11-30,C0076, Electronics ,Smartphone Z,989.24,2,Paid,1978.48,100461.0,,,,0,Physical/Technical Defect,Return request
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,40.96,100856.0,,,,0,Battery Issue,Battery dies in 2 days
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,40.96,100856.0,,,,0,Delivery Issue,Tracking shows no updates
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,40.96,100856.0,,,,0,Battery Issue,Battery dies in 2 days
100720,2023-12-06,C0002, Smart Home ,NordLock Pro,208.0,1,Failed,208.0,100720.0,,,,0,Delivery Issue,Delivery delay
100720,2023-12-06,C0002, Smart Home ,NordLock Pro,208.0,1,Failed,208.0,100720.0,,,,0,General/Other,Can't connect the app
100206,2023-11-23,C0002, Electronics ,Laptop X,1577.0,1,Paid,1577.0,100206.0,,,,0,Delivery Issue,Delivery delay
100206,2023-11-23,C0002, Electronics ,Laptop X,1577.0,1,Paid,1577.0,100206.0,,,,0,General/Other,Can't connect the app
100912,,C0001,Electronics,Tablet A,342.14,1,Paid,342.14,100912.0,,,,0,Battery Issue,Battery dies in 2 days
100912,,C0001,Electronics,Tablet A,342.14,1,Paid,342.14,100912.0,,,,0,Delivery Issue,Tracking shows no updates
100912,,C0001,Electronics,Tablet A,342.14,1,Paid,342.14,100912.0,,,,0,Battery Issue,Battery dies in 2 days
100589,,C0320,Accessories,USB-C Cable,12.34,1,Paid,12.34,100589.0,,,,0,,
100038,2023-11-16,C0002, Accessories,Phone Case,,2,Paid,,100038.0,,,,0,Delivery Issue,Delivery delay
100038,2023-11-16,C0002, Accessories,Phone Case,,2,Paid,,100038.0,,,,0,General/Other,Can't connect the app
101017,,C0002, Accessories,Laptop Sleeve,,1,Failed,,101017.0,,,,0,Delivery Issue,Delivery delay
101017,,C0002, Accessories,Laptop Sleeve,,1,Failed,,101017.0,,,,0,General/Other,Can't connect the app
100361,,C0004, Smart Home ,NordLock Pro,246.71,1,Paid,246.71,100361.0,,,,0,General/Other,NordLock Pro pairing issue
100361,,C0004, Smart Home ,NordLock Pro,246.71,1,Paid,246.71,100361.0,,,,0,General/Other,Can't open the door
100361,,C0004, Smart Home ,NordLock Pro,246.71,1,Paid,246.71,100361.0,,,,0,Delivery Issue,Delivery delay
100361,,C0004, Smart Home ,NordLock Pro,246.71,1,Paid,246.71,100361.0,,,,0,Physical/Technical Defect,Return request
100361,,C0004, Smart Home ,NordLock Pro,246.71,1,Paid,246.71,100361.0,,,,0,Battery Issue,Battery problem with my lock
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,82.41,101069.0,,,,0,General/Other,NordLock Pro pairing issue
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,82.41,101069.0,,,,0,General/Other,Can't open the door
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,82.41,101069.0,,,,0,Delivery Issue,Delivery delay
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,82.41,101069.0,,,,0,Physical/Technical Defect,Return request
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,82.41,101069.0,,,,0,Battery Issue,Battery problem with my lock
